# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -6937 4 218 53 2492184 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/Ext-RKSJ-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6937 5 218 53 3154356 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/Ext-RKSJ-V.bcmap
DUPTYPE_FIRST_OCCURRENCE 12403 6 218 53 2628377 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/traversing/var/siblings.872fe79c18c6.js
DUPTYPE_WITHIN_SAME_TREE -12403 6 218 53 2621712 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/traversing/var/siblings.js
DUPTYPE_FIRST_OCCURRENCE 1053 1 219 53 2498377 5 /openedx/staticfiles/images/white-error-icon.67b535f99e8e.png
DUPTYPE_WITHIN_SAME_TREE -1053 1 219 53 2495564 5 /openedx/staticfiles/images/white-error-icon.png
DUPTYPE_FIRST_OCCURRENCE 6955 4 219 53 2496909 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBK2K-V.3e25abf6ef78.bcmap
DUPTYPE_WITHIN_SAME_TREE -6955 5 219 53 3154453 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBK2K-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6955 5 219 53 3154680 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBK2K-V.3e25abf6ef78.bcmap
DUPTYPE_WITHIN_SAME_TREE -6955 4 219 53 2492235 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBK2K-V.bcmap
DUPTYPE_FIRST_OCCURRENCE 6531 3 220 53 30938131 5 /openedx/staticfiles/vendor/jsme/jsme/05B63F17C4ECC632F0004998FE93F0D9.cache.fda3931381b9.png
DUPTYPE_WITHIN_SAME_TREE -6531 4 220 53 1976239 5 /openedx/staticfiles/studio/vendor/jsme/jsme/05B63F17C4ECC632F0004998FE93F0D9.cache.png
DUPTYPE_WITHIN_SAME_TREE -6531 3 220 53 30937503 5 /openedx/staticfiles/vendor/jsme/jsme/05B63F17C4ECC632F0004998FE93F0D9.cache.png
DUPTYPE_WITHIN_SAME_TREE -6531 4 220 53 1976328 5 /openedx/staticfiles/studio/vendor/jsme/jsme/05B63F17C4ECC632F0004998FE93F0D9.cache.fda3931381b9.png
DUPTYPE_FIRST_OCCURRENCE 5407 3 222 53 2629549 5 /openedx/staticfiles/studio-frontend/node_modules/react/jsx-dev-runtime.b029410c6ae2.js
DUPTYPE_WITHIN_SAME_TREE -5407 3 222 53 2622950 5 /openedx/staticfiles/studio-frontend/node_modules/react/jsx-dev-runtime.js
DUPTYPE_FIRST_OCCURRENCE 9947 5 222 53 3675731 5 /openedx/staticfiles/js/bower/jquery/src/ajax/parseJSON.6364c59ad595.js
DUPTYPE_WITHIN_SAME_TREE -9947 10 222 53 3804771 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/ajax/parseJSON.js
DUPTYPE_WITHIN_SAME_TREE -9947 6 222 53 3808907 5 /openedx/staticfiles/studio/js/bower/jquery/src/ajax/parseJSON.6364c59ad595.js
DUPTYPE_WITHIN_SAME_TREE -9947 9 222 53 3807201 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/ajax/parseJSON.6364c59ad595.js
DUPTYPE_WITHIN_SAME_TREE -9947 6 222 53 3804160 5 /openedx/staticfiles/studio/js/bower/jquery/src/ajax/parseJSON.js
DUPTYPE_WITHIN_SAME_TREE -9947 5 222 53 3675208 5 /openedx/staticfiles/js/bower/jquery/src/ajax/parseJSON.js
DUPTYPE_WITHIN_SAME_TREE -9947 9 222 53 3801373 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/ajax/parseJSON.js
DUPTYPE_WITHIN_SAME_TREE -9947 10 222 53 3807847 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/ajax/parseJSON.6364c59ad595.js
DUPTYPE_FIRST_OCCURRENCE 3197 2 223 53 3810474 5 /openedx/staticfiles/studio/templates/video-thumbnail-error.3287316bc32d.underscore
DUPTYPE_WITHIN_SAME_TREE -3197 2 223 53 3803426 5 /openedx/staticfiles/studio/templates/video-thumbnail-error.underscore
DUPTYPE_FIRST_OCCURRENCE 3327 2 223 53 2498010 5 /openedx/staticfiles/templates/certificates/_assets-secondary.413aa911a453.html
DUPTYPE_WITHIN_SAME_TREE -3327 2 223 53 2495765 5 /openedx/staticfiles/templates/certificates/_assets-secondary.html
DUPTYPE_FIRST_OCCURRENCE 12025 5 223 53 2629042 5 /openedx/staticfiles/wiki/markitup/sets/admin/images/italic.fca8af7918d7.png
DUPTYPE_WITHIN_SAME_TREE -12025 6 223 53 3803683 5 /openedx/staticfiles/studio/wiki/markitup/sets/default/images/italic.png
DUPTYPE_WITHIN_SAME_TREE -12025 5 223 53 2623683 5 /openedx/staticfiles/wiki/markitup/sets/default/images/italic.png
DUPTYPE_WITHIN_SAME_TREE -12025 5 223 53 2623722 5 /openedx/staticfiles/wiki/markitup/sets/frontend/images/italic.png
DUPTYPE_WITHIN_SAME_TREE -12025 6 223 53 3803702 5 /openedx/staticfiles/studio/wiki/markitup/sets/admin/images/italic.png
DUPTYPE_WITHIN_SAME_TREE -12025 6 223 53 3808758 5 /openedx/staticfiles/studio/wiki/markitup/sets/frontend/images/italic.fca8af7918d7.png
DUPTYPE_WITHIN_SAME_TREE -12025 5 223 53 2623702 5 /openedx/staticfiles/wiki/markitup/sets/admin/images/italic.png
DUPTYPE_WITHIN_SAME_TREE -12025 6 223 53 3803722 5 /openedx/staticfiles/studio/wiki/markitup/sets/frontend/images/italic.png
DUPTYPE_WITHIN_SAME_TREE -12025 6 223 53 3808729 5 /openedx/staticfiles/studio/wiki/markitup/sets/default/images/italic.fca8af7918d7.png
DUPTYPE_WITHIN_SAME_TREE -12025 5 223 53 2629057 5 /openedx/staticfiles/wiki/markitup/sets/frontend/images/italic.fca8af7918d7.png
DUPTYPE_WITHIN_SAME_TREE -12025 6 223 53 3808743 5 /openedx/staticfiles/studio/wiki/markitup/sets/admin/images/italic.fca8af7918d7.png
DUPTYPE_WITHIN_SAME_TREE -12025 5 223 53 2629028 5 /openedx/staticfiles/wiki/markitup/sets/default/images/italic.fca8af7918d7.png
DUPTYPE_FIRST_OCCURRENCE 7633 4 223 53 3675830 5 /openedx/staticfiles/js/bower/jquery/src/deprecated.55ef50aae575.js
DUPTYPE_WITHIN_SAME_TREE -7633 9 223 53 3804732 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/deprecated.js
DUPTYPE_WITHIN_SAME_TREE -7633 5 223 53 3804121 5 /openedx/staticfiles/studio/js/bower/jquery/src/deprecated.js
DUPTYPE_WITHIN_SAME_TREE -7633 5 223 53 3809197 5 /openedx/staticfiles/studio/js/bower/jquery/src/deprecated.55ef50aae575.js
DUPTYPE_WITHIN_SAME_TREE -7633 8 223 53 3801334 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/deprecated.js
DUPTYPE_WITHIN_SAME_TREE -7633 9 223 53 3807967 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/deprecated.55ef50aae575.js
DUPTYPE_WITHIN_SAME_TREE -7633 4 223 53 3675169 5 /openedx/staticfiles/js/bower/jquery/src/deprecated.js
DUPTYPE_WITHIN_SAME_TREE -7633 8 223 53 3807272 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/deprecated.55ef50aae575.js
DUPTYPE_FIRST_OCCURRENCE 3323 2 223 53 2498017 5 /openedx/staticfiles/templates/certificates/_accomplishment-introduction.2e05692d68ed.html
DUPTYPE_WITHIN_SAME_TREE -3323 2 223 53 2495772 5 /openedx/staticfiles/templates/certificates/_accomplishment-introduction.html
DUPTYPE_FIRST_OCCURRENCE 4075 3 224 53 2497191 5 /openedx/staticfiles/common/templates/components/tab.e0191e99c816.underscore
DUPTYPE_WITHIN_SAME_TREE -4075 3 224 53 2494454 5 /openedx/staticfiles/common/templates/components/tab.underscore
DUPTYPE_WITHIN_SAME_TREE -4075 4 224 53 3809563 5 /openedx/staticfiles/studio/common/templates/components/tab.e0191e99c816.underscore
DUPTYPE_WITHIN_SAME_TREE -4075 4 224 53 3802690 5 /openedx/staticfiles/studio/common/templates/components/tab.underscore
DUPTYPE_FIRST_OCCURRENCE 7259 4 224 53 2496680 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-secondaryToolbarToggle-rtl.c3c3a981f676.png
DUPTYPE_WITHIN_SAME_TREE -7259 5 224 53 3029545 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-secondaryToolbarToggle-rtl.c3c3a981f676.png
DUPTYPE_WITHIN_SAME_TREE -7259 4 224 53 2492070 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-secondaryToolbarToggle-rtl.png
DUPTYPE_WITHIN_SAME_TREE -7259 5 224 53 3029339 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-secondaryToolbarToggle-rtl.png
DUPTYPE_FIRST_OCCURRENCE 12685 6 224 53 2628453 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/ValidationMessage/ValidationMessage.3bcc65b02d64.scss
DUPTYPE_WITHIN_SAME_TREE -12685 6 224 53 2623515 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/ValidationMessage/ValidationMessage.scss
DUPTYPE_WITHIN_SAME_TREE -12685 6 224 53 2628585 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/ValidationMessage/ValidationMessage.3bcc65b02d64.scss
DUPTYPE_WITHIN_SAME_TREE -12685 6 224 53 2622509 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/ValidationMessage/ValidationMessage.scss
DUPTYPE_FIRST_OCCURRENCE 9991 5 225 53 3675747 5 /openedx/staticfiles/js/bower/jquery/src/effects/animatedSelector.293275acc2e1.js
DUPTYPE_WITHIN_SAME_TREE -9991 9 225 53 3807217 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/effects/animatedSelector.293275acc2e1.js
DUPTYPE_WITHIN_SAME_TREE -9991 6 225 53 3808923 5 /openedx/staticfiles/studio/js/bower/jquery/src/effects/animatedSelector.293275acc2e1.js
DUPTYPE_WITHIN_SAME_TREE -9991 10 225 53 3807863 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/effects/animatedSelector.293275acc2e1.js
DUPTYPE_WITHIN_SAME_TREE -9991 5 225 53 3675238 5 /openedx/staticfiles/js/bower/jquery/src/effects/animatedSelector.js
DUPTYPE_WITHIN_SAME_TREE -9991 9 225 53 3801403 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/effects/animatedSelector.js
DUPTYPE_WITHIN_SAME_TREE -9991 6 225 53 3804190 5 /openedx/staticfiles/studio/js/bower/jquery/src/effects/animatedSelector.js
DUPTYPE_WITHIN_SAME_TREE -9991 10 225 53 3804801 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/effects/animatedSelector.js
DUPTYPE_FIRST_OCCURRENCE 7311 4 225 53 2496635 5 /openedx/staticfiles/css/vendor/slickgrid/images/bullet_blue.80a4a017ddd7.png
DUPTYPE_WITHIN_SAME_TREE -7311 5 225 53 2753821 5 /openedx/staticfiles/studio/css/vendor/slickgrid/images/bullet_blue.80a4a017ddd7.png
DUPTYPE_WITHIN_SAME_TREE -7311 4 225 53 2492022 5 /openedx/staticfiles/css/vendor/slickgrid/images/bullet_blue.png
DUPTYPE_WITHIN_SAME_TREE -7311 5 225 53 2753722 5 /openedx/staticfiles/studio/css/vendor/slickgrid/images/bullet_blue.png
DUPTYPE_FIRST_OCCURRENCE 7263 4 225 53 2496731 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-secondaryToolbarToggle.170e9f87ea0f.png
DUPTYPE_WITHIN_SAME_TREE -7263 4 225 53 2492121 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-secondaryToolbarToggle.png
DUPTYPE_WITHIN_SAME_TREE -7263 5 225 53 3029390 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-secondaryToolbarToggle.png
DUPTYPE_WITHIN_SAME_TREE -7263 5 225 53 3029596 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-secondaryToolbarToggle.170e9f87ea0f.png
DUPTYPE_FIRST_OCCURRENCE 6873 4 225 53 2496753 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/Adobe-Japan1-0.a066edf925d6.bcmap
DUPTYPE_WITHIN_SAME_TREE -6873 4 225 53 2492144 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/Adobe-Japan1-0.bcmap
DUPTYPE_WITHIN_SAME_TREE -6873 5 225 53 3154584 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/Adobe-Japan1-0.a066edf925d6.bcmap
DUPTYPE_WITHIN_SAME_TREE -6873 5 225 53 3154316 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/Adobe-Japan1-0.bcmap
DUPTYPE_FIRST_OCCURRENCE 3571 2 225 53 2498065 5 /openedx/staticfiles/templates/learner_dashboard/expired_notification.67bb63cc647f.underscore
DUPTYPE_WITHIN_SAME_TREE -3571 2 225 53 2495826 5 /openedx/staticfiles/templates/learner_dashboard/expired_notification.underscore
DUPTYPE_FIRST_OCCURRENCE 6875 4 226 53 2496930 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/Adobe-Japan1-1.2296cdd2b9e9.bcmap
DUPTYPE_WITHIN_SAME_TREE -6875 4 226 53 2492256 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/Adobe-Japan1-1.bcmap
DUPTYPE_WITHIN_SAME_TREE -6875 5 226 53 3154474 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/Adobe-Japan1-1.bcmap
DUPTYPE_WITHIN_SAME_TREE -6875 5 226 53 3154701 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/Adobe-Japan1-1.2296cdd2b9e9.bcmap
DUPTYPE_FIRST_OCCURRENCE 12803 6 227 53 30808417 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/h4.db48437451e2.png
DUPTYPE_WITHIN_SAME_TREE -12803 6 227 53 30806239 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/h4.png
DUPTYPE_WITHIN_SAME_TREE -12803 7 227 53 3808248 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/h4.db48437451e2.png
DUPTYPE_WITHIN_SAME_TREE -12803 7 227 53 3801856 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/h4.png
DUPTYPE_FIRST_OCCURRENCE 7231 4 228 53 2496671 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-pageDown-rtl.768c5dc71c44.png
DUPTYPE_WITHIN_SAME_TREE -7231 5 228 53 3029536 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-pageDown-rtl.768c5dc71c44.png
DUPTYPE_WITHIN_SAME_TREE -7231 5 228 53 3029330 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-pageDown-rtl.png
DUPTYPE_WITHIN_SAME_TREE -7231 4 228 53 2492061 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-pageDown-rtl.png
DUPTYPE_FIRST_OCCURRENCE 7235 4 228 53 2496698 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-pageDown.97a772d5db4e.png
DUPTYPE_WITHIN_SAME_TREE -7235 5 228 53 3029563 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-pageDown.97a772d5db4e.png
DUPTYPE_WITHIN_SAME_TREE -7235 5 228 53 3029357 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-pageDown.png
DUPTYPE_WITHIN_SAME_TREE -7235 4 228 53 2492088 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-pageDown.png
DUPTYPE_FIRST_OCCURRENCE 7239 4 230 53 2496704 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-pageUp-rtl.3381b43e61ca.png
DUPTYPE_WITHIN_SAME_TREE -7239 4 230 53 2492094 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-pageUp-rtl.png
DUPTYPE_WITHIN_SAME_TREE -7239 5 230 53 3029363 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-pageUp-rtl.png
DUPTYPE_WITHIN_SAME_TREE -7239 5 230 53 3029569 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-pageUp-rtl.3381b43e61ca.png
DUPTYPE_FIRST_OCCURRENCE 3449 2 230 53 2498177 5 /openedx/staticfiles/templates/discovery/filter.59615617c1d6.underscore
DUPTYPE_WITHIN_SAME_TREE -3449 2 230 53 2495999 5 /openedx/staticfiles/templates/discovery/filter.underscore
DUPTYPE_FIRST_OCCURRENCE 5325 3 230 53 2629431 5 /openedx/staticfiles/paragon/src/utils/utils.test.ccef2d5bda68.js
DUPTYPE_WITHIN_SAME_TREE -5325 3 230 53 2622212 5 /openedx/staticfiles/paragon/src/utils/utils.test.js
DUPTYPE_FIRST_OCCURRENCE 783 1 230 53 3284274 5 /openedx/staticfiles/flags/rs.5adcb14b100e.gif
DUPTYPE_WITHIN_SAME_TREE -783 1 230 53 3283950 5 /openedx/staticfiles/flags/rs.gif
DUPTYPE_FIRST_OCCURRENCE 7243 4 231 53 2496676 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-pageUp.9c749621e0bf.png
DUPTYPE_WITHIN_SAME_TREE -7243 5 231 53 3029335 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-pageUp.png
DUPTYPE_WITHIN_SAME_TREE -7243 4 231 53 2492066 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-pageUp.png
DUPTYPE_WITHIN_SAME_TREE -7243 5 231 53 3029541 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-pageUp.9c749621e0bf.png
DUPTYPE_FIRST_OCCURRENCE 7669 4 231 53 3675131 5 /openedx/staticfiles/js/bower/sinon/scripts/eslint-pre-commit
DUPTYPE_WITHIN_SAME_TREE -7669 8 231 53 3801296 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/scripts/eslint-pre-commit
DUPTYPE_WITHIN_SAME_TREE -7669 9 231 53 3807962 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/scripts/eslint-pre-commit.05f87ba43ced
DUPTYPE_WITHIN_SAME_TREE -7669 5 231 53 3804083 5 /openedx/staticfiles/studio/js/bower/sinon/scripts/eslint-pre-commit
DUPTYPE_WITHIN_SAME_TREE -7669 4 231 53 3675825 5 /openedx/staticfiles/js/bower/sinon/scripts/eslint-pre-commit.05f87ba43ced
DUPTYPE_WITHIN_SAME_TREE -7669 8 231 53 3807267 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/scripts/eslint-pre-commit.05f87ba43ced
DUPTYPE_WITHIN_SAME_TREE -7669 5 231 53 3809192 5 /openedx/staticfiles/studio/js/bower/sinon/scripts/eslint-pre-commit.05f87ba43ced
DUPTYPE_WITHIN_SAME_TREE -7669 9 231 53 3804694 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/scripts/eslint-pre-commit
DUPTYPE_FIRST_OCCURRENCE 3205 2 232 53 3810397 5 /openedx/staticfiles/studio/templates/xblock-access-editor.c877716eace3.underscore
DUPTYPE_WITHIN_SAME_TREE -3205 2 232 53 3803349 5 /openedx/staticfiles/studio/templates/xblock-access-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 3055 2 233 53 3810432 5 /openedx/staticfiles/studio/templates/copy-clipboard-button.1703c85f207e.underscore
DUPTYPE_WITHIN_SAME_TREE -3055 2 233 53 3803384 5 /openedx/staticfiles/studio/templates/copy-clipboard-button.underscore
DUPTYPE_FIRST_OCCURRENCE 6877 4 233 53 2496806 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/Adobe-Japan1-2.a935e26eb051.bcmap
DUPTYPE_WITHIN_SAME_TREE -6877 5 233 53 3154642 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/Adobe-Japan1-2.a935e26eb051.bcmap
DUPTYPE_WITHIN_SAME_TREE -6877 5 233 53 3154369 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/Adobe-Japan1-2.bcmap
DUPTYPE_WITHIN_SAME_TREE -6877 4 233 53 2492197 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/Adobe-Japan1-2.bcmap
DUPTYPE_FIRST_OCCURRENCE 481 1 235 53 3284245 5 /openedx/staticfiles/flags/cd.75b3b4209e38.gif
DUPTYPE_WITHIN_SAME_TREE -481 1 235 53 3283921 5 /openedx/staticfiles/flags/cd.gif
DUPTYPE_FIRST_OCCURRENCE 417 1 236 53 3284461 5 /openedx/staticfiles/flags/ao.a96138e62f98.gif
DUPTYPE_WITHIN_SAME_TREE -417 1 236 53 3284137 5 /openedx/staticfiles/flags/ao.gif
DUPTYPE_FIRST_OCCURRENCE 2089 2 237 53 2497820 5 /openedx/staticfiles/js/learner_dashboard/program_details_factory.f69592c71d08.js
DUPTYPE_WITHIN_SAME_TREE -2089 2 237 53 2495163 5 /openedx/staticfiles/js/learner_dashboard/program_details_factory.js
DUPTYPE_FIRST_OCCURRENCE 1263 1 237 53 2629733 5 /openedx/staticfiles/stylelint-config-edx/stylelint.config.120a8d6f1be2.js
DUPTYPE_WITHIN_SAME_TREE -1263 1 237 53 2622686 5 /openedx/staticfiles/stylelint-config-edx/stylelint.config.js
DUPTYPE_FIRST_OCCURRENCE 7217 4 237 53 2496718 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-bookmark@2x.39ef22727a0a.png
DUPTYPE_WITHIN_SAME_TREE -7217 5 237 53 3029377 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-bookmark@2x.png
DUPTYPE_WITHIN_SAME_TREE -7217 4 237 53 2492108 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-bookmark@2x.png
DUPTYPE_WITHIN_SAME_TREE -7217 5 237 53 3029583 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-bookmark@2x.39ef22727a0a.png
DUPTYPE_FIRST_OCCURRENCE 3769 2 238 53 2498089 5 /openedx/staticfiles/templates/widgets/optimizely.c885aec60ea3.html
DUPTYPE_WITHIN_SAME_TREE -3769 2 238 53 2495857 5 /openedx/staticfiles/templates/widgets/optimizely.html
DUPTYPE_FIRST_OCCURRENCE 12805 6 239 53 30808412 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/h5.fc600a0b27e3.png
DUPTYPE_WITHIN_SAME_TREE -12805 6 239 53 30806233 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/h5.png
DUPTYPE_WITHIN_SAME_TREE -12805 7 239 53 3801851 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/h5.png
DUPTYPE_WITHIN_SAME_TREE -12805 7 239 53 3808243 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/h5.fc600a0b27e3.png
DUPTYPE_FIRST_OCCURRENCE 12791 6 239 53 30808413 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/bold.e5cde2aade38.png
DUPTYPE_WITHIN_SAME_TREE -12791 7 239 53 3801852 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/bold.png
DUPTYPE_WITHIN_SAME_TREE -12791 6 239 53 30806234 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/bold.png
DUPTYPE_WITHIN_SAME_TREE -12791 7 239 53 3808244 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/bold.e5cde2aade38.png
DUPTYPE_FIRST_OCCURRENCE 11519 5 239 53 2496532 5 /openedx/staticfiles/support/jsx/entitlements/data/reducers/index.fd788dc42c59.js
DUPTYPE_WITHIN_SAME_TREE -11519 5 239 53 2495406 5 /openedx/staticfiles/support/jsx/entitlements/data/reducers/index.js
DUPTYPE_FIRST_OCCURRENCE 12801 6 239 53 30808429 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/h3.f9f9088f73e1.png
DUPTYPE_WITHIN_SAME_TREE -12801 6 239 53 30806252 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/h3.png
DUPTYPE_WITHIN_SAME_TREE -12801 7 239 53 3808260 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/h3.f9f9088f73e1.png
DUPTYPE_WITHIN_SAME_TREE -12801 7 239 53 3801868 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/h3.png
DUPTYPE_FIRST_OCCURRENCE 10003 5 240 53 3675745 5 /openedx/staticfiles/js/bower/jquery/src/manipulation/_evalUrl.d3bbdfa4e6d9.js
DUPTYPE_WITHIN_SAME_TREE -10003 5 240 53 3675233 5 /openedx/staticfiles/js/bower/jquery/src/manipulation/_evalUrl.js
DUPTYPE_WITHIN_SAME_TREE -10003 6 240 53 3808921 5 /openedx/staticfiles/studio/js/bower/jquery/src/manipulation/_evalUrl.d3bbdfa4e6d9.js
DUPTYPE_WITHIN_SAME_TREE -10003 10 240 53 3804796 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation/_evalUrl.js
DUPTYPE_WITHIN_SAME_TREE -10003 9 240 53 3807215 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation/_evalUrl.d3bbdfa4e6d9.js
DUPTYPE_WITHIN_SAME_TREE -10003 6 240 53 3804185 5 /openedx/staticfiles/studio/js/bower/jquery/src/manipulation/_evalUrl.js
DUPTYPE_WITHIN_SAME_TREE -10003 9 240 53 3801398 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation/_evalUrl.js
DUPTYPE_WITHIN_SAME_TREE -10003 10 240 53 3807861 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation/_evalUrl.d3bbdfa4e6d9.js
DUPTYPE_FIRST_OCCURRENCE 2085 2 240 53 2497824 5 /openedx/staticfiles/js/learner_dashboard/course_entitlement_factory.1545a75b983f.js
DUPTYPE_WITHIN_SAME_TREE -2085 2 240 53 2495167 5 /openedx/staticfiles/js/learner_dashboard/course_entitlement_factory.js
DUPTYPE_FIRST_OCCURRENCE 12799 6 240 53 30808415 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/h2.9cc0a47410d7.png
DUPTYPE_WITHIN_SAME_TREE -12799 7 240 53 3801854 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/h2.png
DUPTYPE_WITHIN_SAME_TREE -12799 7 240 53 3808246 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/h2.9cc0a47410d7.png
